Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
5,259,3217,2815,2815,224,224,262,70,566,29,994,1088,20065,35,206,159,406,2564,358,219,237,1238,766,12466,156,59.542,432,1.0076,0,0,0,1,0,1,1,110,10403,4430,39.7061,19.8655
5,311,4327,3774,3774,308,308,365,93,618,47,1196,1307,20064,44,297,283,406,2564,487,294,346,1801,1008,14943,211,57.8082,562,1.01346,0,0,0,1,0,1,1,150,14801,6237,40.5507,20.8595
5,363,5463,4752,4752,425,425,487,108,706,65,1397,1521,20059,61,354,407,406,2564,661,376,457,2288,1291,17508,301,61.807,805,1.01928,0,0,0,1,0,1,1,210,20448,8844,41.9877,21.0571
5,415,6459,5615,5615,538,538,603,96,796,98,1598,1742,20046,62,382,475,406,2564,807,444,559,2742,1524,20110,392,65.0083,1045,1.02234,0,0,0,1,0,1,1,265,25859,11507,42.8839,21.5891
5,467,7401,6428,6428,652,652,715,113,875,112,1790,1956,20054,64,466,651,406,2564,950,504,659,3226,1678,22561,457,63.9161,1217,1.03056,0,0,0,1,0,1,1,325,31526,14443,44.0923,22.3576
5,519,8112,7045,7045,765,765,813,90,965,141,1989,2181,20051,64,466,651,406,2564,1070,560,749,3537,1817,25082,540,66.4207,1435,1.03024,0,0,0,1,0,1,1,380,36749,17149,45.2017,22.6539
6,51,476,430,430,6,6,16,13,380,1,195,219,20023,3,49,5,381,2644,15,22,9,46,3,2382,5,31.25,14,1.00025,0,0,0,1,0,1,1,0,350,51,21.875,8.5
6,103,694,620,620,30,30,44,23,394,2,394,436,20040,13,103,30,378,2644,42,58,29,151,37,5142,21,47.7273,59,1.00147,0,0,0,1,0,1,1,15,1200,308,27.2727,11
6,155,1048,931,931,55,55,67,22,412,7,598,653,20048,16,117,37,378,2644,90,70,67,295,151,7560,40,59.7015,111,1.00179,0,0,0,1,0,1,1,25,2510,989,37.4627,18.3148
6,207,1511,1335,1335,86,86,105,30,432,13,791,874,20070,18,163,65,376,2644,131,79,109,536,284,9982,64,60.9524,173,1.00312,0,0,0,1,0,1,1,40,3996,1735,38.0571,20.1744
6,259,2099,1850,1850,131,131,164,50,463,21,993,1095,20081,22,239,113,377,2644,196,90,152,821,467,12402,94,57.3171,262,1.00539,0,0,0,1,0,1,1,65,5990,2593,36.5244,19.7939
6,311,2917,2570,2570,194,194,232,63,504,27,1193,1313,20093,31,307,189,376,2644,300,107,217,1241,689,14903,144,62.069,410,1.00895,0,0,0,1,0,1,1,95,8926,3723,38.4741,19.1907
6,363,3835,3365,3365,276,276,314,72,564,42,1393,1542,20107,40,345,245,376,2644,424,130,304,1649,962,17414,206,65.6051,582,1.0115,0,0,0,1,0,1,1,135,12761,5510,40.6401,19.9638
6,415,4711,4132,4132,359,359,402,78,620,62,1594,1764,20108,43,392,320,376,2644,556,152,394,2026,1225,19922,266,66.1692,765,1.01492,0,0,0,1,0,1,1,175,16984,7356,42.2488,20.605
