Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
0,51,718,633,633,20,20,48,39,447,1,196,223,20026,14,49,19,394,2641,33,35,21,216,19,2416,13,27.0833,43,1.00094,1046,1046,0,1,1,1,1,10,917,217,19.1042,11.4211
0,103,1336,1188,1188,81,81,108,51,479,9,399,440,20032,34,94,71,388,2641,145,130,90,429,159,5330,55,50.9259,150,1.00349,2632,2096,1,1,1,1,1,40,3548,1366,32.8519,17.075
0,155,2046,1802,1802,138,138,171,54,524,21,593,658,20044,34,94,71,391,2641,230,182,155,776,325,7862,98,57.3099,259,1.00345,4506,3159,3,1,1,1,1,65,6121,2749,35.7953,20.0657
0,207,3134,2743,2743,217,217,279,95,576,32,794,878,20052,43,206,216,391,2641,377,285,235,1263,595,10422,153,54.8387,410,1.01045,6478,4203,6,1,1,1,1,105,10020,4384,35.914,20.3907
0,259,4307,3747,3747,338,338,410,111,670,52,996,1097,20049,61,236,291,391,2641,535,404,348,1775,868,13043,233,56.8293,616,1.01399,8499,5236,12,1,1,1,1,165,15540,7098,37.9024,21.2515
0,311,5699,4954,4954,489,489,574,133,772,76,1196,1318,20046,67,308,483,391,2641,709,566,472,2469,1123,15892,359,62.5436,979,1.02318,10514,6271,16,1,1,1,1,240,22058,10213,38.4286,21.1449
0,363,7086,6138,6138,658,658,745,155,893,101,1390,1539,20048,87,357,646,391,2641,926,749,629,3034,1385,18674,480,64.4295,1289,1.03092,12352,7154,23,1,1,1,1,325,30079,14174,40.3745,21.8062
0,415,8212,7085,7085,807,807,894,145,1015,145,1593,1763,20025,94,377,707,391,2641,1101,939,758,3455,1590,21305,583,65.2125,1559,1.03358,14141,8049,29,1,1,1,1,400,37989,18421,42.4933,22.9975
0,467,9064,7803,7803,943,943,998,101,1121,189,1787,1985,20009,94,377,707,391,2641,1236,1152,882,3714,1712,23954,684,68.5371,1819,1.03323,15869,8883,31,1,1,1,1,470,44803,21976,44.8928,23.5541
0,519,9588,8231,8231,1033,1033,1092,93,1204,217,1981,2201,20003,94,377,707,391,2641,1318,1289,958,3884,1763,26442,756,69.2308,2019,1.03289,17251,9427,36,1,1,1,1,515,49494,24427,45.3242,23.8312
1,51,677,600,600,15,15,41,32,452,0,197,219,20022,8,38,9,399,2623,30,31,21,169,27,2394,11,26.8293,17,1.00045,994,994,0,1,1,1,1,5,765,171,18.6585,12.2143
1,103,1237,1082,1082,70,70,103,57,475,7,398,444,20039,28,102,70,399,2623,132,154,80,360,118,5263,44,42.7184,103,1.00344,2566,2053,0,1,1,1,1,35,3282,1095,31.8641,15.6429
1,155,2121,1844,1844,144,144,193,74,539,16,596,662,20050,32,120,99,402,2623,236,236,160,759,338,7883,102,52.8497,255,1.00481,4394,3074,2,1,1,1,1,70,6746,2589,34.9534,18.1049
1,207,3460,3024,3024,247,247,316,113,604,32,797,880,20051,51,203,242,403,2623,384,306,260,1400,717,10523,171,54.1139,432,1.01173,6339,4122,8,1,1,1,1,120,11447,4487,36.2247,18.3893
1,259,5099,4454,4454,387,387,480,147,710,51,996,1100,20053,69,246,358,403,2623,590,399,413,2144,1167,13286,267,55.625,678,1.01726,8329,5150,15,1,1,1,1,190,18166,7686,37.8458,19.9636
1,311,6581,5755,5755,568,568,660,146,841,79,1194,1317,20044,79,264,411,403,2623,799,524,560,2766,1562,16280,420,63.6364,1118,1.01966,10234,6109,23,1,1,1,1,280,26302,11476,39.8515,20.3837
1,363,7630,6654,6654,738,738,808,124,987,111,1393,1537,20033,85,325,628,403,2623,964,675,689,3147,1783,19105,545,67.4505,1445,1.03003,12187,7136,29,1,1,1,1,365,33826,15364,41.8639,20.9891
1,415,8437,7342,7342,870,870,930,101,1111,135,1591,1756,20030,85,325,628,403,2623,1077,851,774,3478,1880,21795,650,69.8925,1704,1.02972,13963,7975,33,1,1,1,1,435,39868,18561,42.8688,21.5075
1,467,8942,7757,7757,963,963,1005,75,1192,160,1792,1974,20022,85,325,628,403,2623,1161,1004,843,3590,1967,24354,721,71.7413,1898,1.02942,15724,8841,34,1,1,1,1,480,44485,21350,44.2637,22.2396
1,519,9377,8106,8106,1026,1026,1058,54,1253,180,1991,2190,20019,85,325,628,403,2623,1231,1145,903,3714,1998,26757,766,72.4008,2048,1.02913,17108,9393,36,1,1,1,1,510,47903,23254,45.2769,22.7757
2,51,827,743,743,15,15,47,41,474,0,196,227,20031,10,51,15,413,2688,41,27,27,279,41,2449,8,17.0213,15,1.00074,1034,1034,1,1,1,1,1,5,926,108,19.7021,8.30769
2,103,1549,1382,1382,72,72,111,57,511,6,396,443,20041,32,83,55,410,2688,119,71,109,609,236,5428,54,48.6486,137,1.0027,2649,2149,3,1,1,1,1,35,3522,1335,31.7297,19.0714
2,155,2591,2301,2301,147,147,205,91,557,17,597,666,20052,45,147,139,410,2688,253,166,183,1074,513,8058,105,51.2195,276,1.00677,4537,3235,6,1,1,1,1,70,7373,2954,35.9659,20.2329
2,207,3920,3451,3451,268,268,331,110,635,39,793,892,20060,59,172,191,410,2688,433,249,293,1601,947,10803,191,57.7039,500,1.00923,6515,4287,11,1,1,1,1,130,12882,5576,38.9184,21.0415
2,259,5600,4909,4909,420,420,516,150,737,71,997,1110,20042,68,256,411,410,2688,644,344,426,2466,1336,13650,305,59.1085,832,1.01986,8486,5295,17,1,1,1,1,210,20153,8529,39.0562,20.5518
2,311,6951,6064,6064,595,595,692,166,868,101,1196,1328,20031,91,293,541,410,2688,855,437,598,3020,1652,16588,432,62.4277,1194,1.02603,10467,6314,22,1,1,1,1,295,28530,12396,41.2283,21.0816
2,363,8097,7061,7061,762,762,839,145,996,142,1393,1552,20017,91,293,541,410,2688,1052,547,742,3492,1881,19449,553,65.9118,1500,1.02575,12319,7213,28,1,1,1,1,380,36815,16635,43.8796,22.0331
2,415,8909,7735,7735,891,891,950,114,1104,182,1591,1767,19994,91,293,541,410,2688,1202,671,845,3803,1997,22166,646,68,1754,1.02549,14137,8073,32,1,1,1,1,445,43499,20364,45.7884,23.1146
2,467,9426,8175,8175,997,997,1038,76,1192,214,1791,1983,19978,91,293,541,410,2688,1305,743,917,4010,2068,24791,735,70.8092,1981,1.02523,15875,8929,38,1,1,1,1,495,48799,23251,47.0125,23.4622
2,519,9700,8381,8381,1065,1065,1095,52,1260,242,1989,2206,19975,91,293,541,410,2688,1373,799,962,4085,2084,27206,785,71.6895,2111,1.02497,17296,9488,38,1,1,1,1,530,52073,25187,47.5553,23.8288
3,51,750,668,668,18,18,42,29,492,2,195,220,20023,11,48,17,403,2561,22,20,24,237,45,2373,14,33.3333,36,1.00084,1017,1017,0,1,1,1,1,5,795,149,18.9286,8.27778
3,103,1386,1221,1221,89,89,112,55,530,4,394,438,20040,33,103,89,403,2561,116,80,91,530,171,5296,59,52.6786,166,1.00437,2556,2050,1,1,1,1,1,40,3425,1018,30.5804,11.8372
3,155,2232,1957,1957,150,150,198,80,582,16,597,661,20048,36,155,150,405,2561,238,144,171,853,428,7783,98,49.4949,284,1.00731,4385,3131,5,1,1,1,1,75,6879,2533,34.7424,17.5903
3,207,3349,2938,2938,244,244,303,95,654,30,793,879,20056,49,182,203,405,2561,412,201,297,1362,683,10358,172,56.7657,474,1.00982,6244,4118,10,1,1,1,1,120,11387,4794,37.5809,19.975
3,259,4646,4090,4090,372,372,450,131,734,49,995,1105,20061,56,258,370,405,2561,590,255,413,2000,1002,12991,263,58.4444,719,1.01784,8157,5138,13,1,1,1,1,185,17351,7285,38.5578,19.7962
3,311,5668,4980,4980,506,506,569,104,853,71,1195,1324,20058,64,269,406,405,2561,779,320,520,2375,1292,15699,369,64.8506,1003,1.01941,10159,6153,17,1,1,1,1,250,23647,10229,41.5589,20.3765
3,363,6818,5955,5955,624,624,689,121,934,100,1396,1544,20048,64,269,406,405,2561,956,402,616,2956,1501,18225,451,65.4572,1201,1.01921,12125,7124,22,1,1,1,1,310,29687,13184,43.0871,21.4026
3,415,7578,6597,6597,735,735,800,102,1038,126,1598,1773,20049,64,269,406,405,2561,1068,477,702,3280,1664,20717,537,67.125,1418,1.019,14001,8014,25,1,1,1,1,365,35292,15888,44.115,21.7644
3,467,8142,7087,7087,850,850,896,81,1132,145,1793,1989,20051,64,269,406,405,2561,1173,506,783,3544,1752,23231,624,69.6429,1646,1.01881,15789,8842,29,1,1,1,1,425,40435,18564,45.1283,21.9953
3,519,8491,7379,7379,921,921,943,54,1192,170,1993,2211,20048,64,269,406,405,2561,1251,521,836,3684,1807,25529,668,70.8378,1757,1.01862,17261,9413,30,1,1,1,1,460,44114,20653,46.7805,22.5716
4,51,663,593,593,15,15,38,30,423,0,195,220,20025,9,49,13,412,2609,23,15,19,166,28,2384,11,28.9474,33,1.00064,1025,1025,0,1,1,1,1,5,681,112,17.9211,8.61538
4,103,1284,1142,1142,73,73,102,58,450,6,396,439,20037,33,103,73,407,2609,119,50,85,447,177,5203,43,42.1569,111,1.00358,2617,2117,2,1,1,1,1,35,3210,1039,31.4706,15.058
4,155,2123,1869,1869,129,129,168,64,499,16,596,663,20051,34,120,91,412,2609,231,125,152,776,434,7695,83,49.4048,214,1.00442,4424,3163,4,1,1,1,1,60,6335,2433,37.7083,19.621
4,207,3301,2911,2911,228,228,287,99,557,27,798,883,20058,52,195,208,412,2609,362,205,233,1392,718,10321,157,54.7038,414,1.01006,6357,4212,8,1,1,1,1,110,10857,4212,37.8293,18.8036
4,259,4734,4138,4138,350,350,430,131,649,52,994,1098,20052,65,256,347,412,2609,564,285,358,2096,1031,12950,234,54.4186,626,1.01672,8364,5261,9,1,1,1,1,175,16823,6974,39.1233,20.2145
4,311,6159,5364,5364,511,511,603,161,764,75,1194,1315,20046,79,309,507,412,2609,783,387,511,2710,1374,15753,345,57.2139,966,1.02437,10403,6288,18,1,1,1,1,255,24461,10348,40.5655,20.6135
4,363,7429,6470,6470,674,674,774,152,908,106,1390,1536,20040,80,321,548,412,2609,978,493,655,3251,1667,18634,484,62.5323,1326,1.02611,12300,7220,25,1,1,1,1,335,32418,13968,41.8837,21.0361
4,415,8342,7227,7227,835,835,900,110,1042,141,1593,1760,20026,80,321,548,412,2609,1145,604,756,3639,1809,21389,598,66.4444,1622,1.02583,14083,8083,26,1,1,1,1,415,39553,17558,43.9478,21.3083
4,467,8993,7766,7766,947,947,995,91,1126,173,1794,1981,20014,80,321,548,412,2609,1265,705,854,3885,1890,23933,680,68.3417,1850,1.02557,15803,8922,30,1,1,1,1,470,45046,20560,45.2724,21.919
4,519,9439,8157,8157,1034,1034,1065,69,1204,194,1989,2202,20019,80,321,548,412,2609,1352,790,906,4057,1939,26360,746,70.0469,2021,1.02531,17211,9457,34,1,1,1,1,515,49223,22793,46.2188,22.2805
5,51,579,516,516,15,15,31,24,399,0,196,219,20023,10,46,14,366,2627,30,16,14,137,17,2429,8,25.8065,29,1.00069,947,947,0,1,1,1,1,5,582,116,18.7742,7.73333
5,103,1041,935,935,60,60,80,38,424,4,395,435,20036,22,97,56,365,2627,78,84,58,368,92,5292,42,52.5,112,1.00275,2456,1992,2,1,1,1,1,30,2465,820,30.8125,13.6667
5,155,1597,1421,1421,100,100,128,40,464,12,590,650,20048,22,97,56,367,2627,145,126,107,596,264,7811,78,60.9375,210,1.00272,4299,3092,3,1,1,1,1,50,4456,1802,34.8125,18.02
5,207,2318,2055,2055,155,155,197,62,500,20,795,873,20058,31,193,147,367,2627,227,148,171,922,490,10325,119,60.4061,320,1.00709,6270,4175,8,1,1,1,1,75,7123,3050,36.1574,19.6774
5,259,3477,3080,3080,251,251,307,91,558,32,993,1097,20072,47,257,249,367,2627,369,186,271,1513,789,12930,190,61.8893,513,1.01194,8263,5200,14,1,1,1,1,125,11330,4826,36.9055,19.3815
5,311,4615,4059,4059,362,362,433,113,652,42,1195,1314,20077,54,311,362,367,2627,514,269,380,2020,1083,15577,274,63.2794,761,1.01728,10218,6189,18,1,1,1,1,180,16561,7152,38.2471,19.9777
5,363,5851,5116,5116,489,489,577,124,750,64,1396,1533,20073,64,355,476,367,2627,698,373,512,2569,1361,18320,367,63.6049,1027,1.02261,12052,7083,23,1,1,1,1,240,22937,10161,39.7522,20.9074
5,415,7054,6138,6138,651,651,740,144,869,90,1593,1749,20066,74,402,614,367,2627,848,534,636,3122,1574,21133,489,66.0811,1348,1.02905,13860,7987,28,1,1,1,1,325,29927,13368,40.4419,20.5978
5,467,8028,6984,6984,810,810,868,126,987,123,1793,1973,20057,87,429,699,367,2627,1020,684,755,3456,1769,23857,595,68.5484,1630,1.03286,15646,8873,34,1,1,1,1,405,37153,17130,42.803,21.2268
5,519,8594,7456,7456,914,914,950,77,1087,153,1993,2195,20049,87,429,699,367,2627,1135,793,836,3646,1842,26429,679,71.4737,1843,1.03252,17051,9399,35,1,1,1,1,455,42509,20267,44.7463,22.2959
6,51,637,550,550,12,12,38,31,407,0,194,222,20028,9,50,12,400,2610,25,33,19,136,24,2420,11,28.9474,28,1.00059,976,976,1,1,1,1,1,5,610,67,16.0526,5.58333
6,103,1492,1295,1295,75,75,119,71,440,2,397,445,20046,35,97,71,398,2610,114,123,97,565,202,5269,53,44.5378,132,1.00348,2511,2031,1,1,1,1,1,35,3501,1080,29.4202,14.5946
6,155,2595,2273,2273,171,171,231,92,502,18,597,662,20047,46,146,155,399,2610,247,199,197,1029,543,8005,132,57.1429,349,1.00756,4348,3086,8,1,1,1,1,85,7768,2952,33.6277,17.2632
6,207,4005,3513,3513,308,308,367,118,595,37,797,883,20049,66,203,298,399,2610,422,314,315,1638,933,10754,226,61.5804,584,1.01448,6304,4137,11,1,1,1,1,150,13647,5678,37.1853,18.5556
6,259,5263,4643,4643,429,429,511,128,698,67,993,1101,20041,66,203,298,399,2610,582,418,460,2209,1216,13499,315,61.6438,832,1.01432,8278,5139,15,1,1,1,1,210,19978,8766,39.0959,20.7234
6,311,6159,5418,5418,567,567,614,97,810,92,1190,1319,20037,77,268,466,399,2610,747,515,562,2502,1450,16291,420,68.4039,1105,1.02235,10249,6189,24,1,1,1,1,280,26048,11984,42.4235,21.3238
6,363,6988,6115,6115,663,663,710,88,882,127,1390,1537,20020,77,268,466,399,2610,878,621,637,2854,1612,18887,493,69.4366,1278,1.02212,12107,7085,27,1,1,1,1,330,31073,14698,43.7648,22.3035
6,415,7699,6722,6722,763,763,814,86,963,151,1593,1753,20009,77,268,466,399,2610,989,713,708,3166,1739,21441,572,70.2703,1486,1.02189,13882,7913,29,1,1,1,1,380,36010,16950,44.2383,22.4206
6,467,8241,7179,7179,855,855,903,82,1041,166,1791,1979,20022,77,268,466,399,2610,1067,787,779,3394,1829,23971,636,70.4319,1647,1.02166,15582,8722,30,1,1,1,1,425,40389,19139,44.7276,22.6765
6,519,8576,7467,7467,918,918,941,36,1106,190,1989,2198,20019,77,268,466,399,2610,1131,846,840,3489,1883,26396,691,73.4325,1794,1.02144,16963,9269,32,1,1,1,1,455,43591,21079,46.3241,23.1129
7,51,663,592,592,15,15,35,29,457,0,193,214,20021,9,47,13,413,2590,28,17,10,169,26,2354,11,31.4286,26,1.00064,1056,1056,0,1,1,1,1,5,703,130,20.0857,8.66667
7,103,1214,1091,1091,59,59,88,45,485,4,396,434,20034,25,80,44,408,2590,97,98,61,380,173,5191,41,46.5909,104,1.00216,2605,2066,0,1,1,1,1,25,2817,1056,32.0114,17.8983
7,155,1900,1702,1702,117,117,155,59,525,12,598,654,20044,26,140,102,410,2590,180,171,115,667,365,7732,87,56.129,233,1.00496,4434,3127,1,1,1,1,1,55,5455,2125,35.1935,18.1624
7,207,2769,2449,2449,186,186,225,61,581,28,799,879,20052,38,179,153,410,2590,286,219,175,1035,650,10229,137,60.8889,345,1.00738,6478,4253,5,1,1,1,1,90,8651,3594,38.4489,19.5326
7,259,4015,3536,3536,282,282,358,117,631,41,994,1095,20060,52,255,276,410,2590,426,257,293,1702,942,12793,203,56.7039,523,1.01326,8550,5320,9,1,1,1,1,140,13382,5472,37.3799,19.4733
7,311,5304,4668,4668,417,417,496,128,738,61,1198,1317,20058,59,303,403,410,2590,635,301,417,2220,1335,15438,297,59.879,787,1.01927,10556,6307,15,1,1,1,1,205,19668,8248,39.6532,19.9709
7,363,6474,5671,5671,569,569,635,136,840,92,1394,1540,20054,80,362,568,410,2590,819,400,527,2719,1617,18111,402,63.3071,1055,1.02708,12495,7263,21,1,1,1,1,280,26529,11594,41.778,20.4841
7,415,7512,6549,6549,713,713,775,115,959,124,1592,1761,20045,81,365,578,410,2590,1006,515,641,3176,1790,20802,501,64.6452,1349,1.02729,14307,8119,22,1,1,1,1,355,33070,15133,42.671,21.3743
7,467,8204,7128,7128,828,828,890,103,1067,151,1790,1983,20042,81,365,578,410,2590,1116,609,748,3421,1919,23381,591,66.4045,1580,1.027,16030,8967,25,1,1,1,1,410,38939,18185,43.7517,22.1229
7,519,8767,7586,7586,927,927,965,80,1148,174,1989,2203,20040,81,365,578,410,2590,1221,721,822,3631,1977,25812,658,68.1865,1748,1.02673,17431,9516,30,1,1,1,1,460,43811,20845,45.4,22.633
8,51,672,596,596,15,15,40,34,426,0,195,220,20025,10,49,14,403,2589,22,23,18,178,29,2368,12,30,33,1.00069,951,951,0,1,1,1,1,5,820,143,20.5,9.53333
8,103,1290,1125,1125,73,73,98,48,464,6,397,445,20042,27,98,68,400,2589,119,111,78,409,175,5181,48,48.9796,111,1.00334,2468,1971,1,1,1,1,1,35,3244,1115,33.102,15.7042
8,155,2431,2112,2112,156,156,203,90,512,15,599,668,20054,46,155,156,402,2589,254,153,159,1032,437,7703,105,51.7241,258,1.00761,4210,2999,6,1,1,1,1,75,6896,2688,33.9704,17.4545
8,207,3880,3368,3368,274,274,347,121,600,30,797,888,20061,58,207,274,402,2589,435,239,274,1715,831,10332,190,54.755,493,1.01329,6144,4073,12,1,1,1,1,135,12708,5227,36.6225,19.5037
8,259,5511,4784,4784,451,451,555,169,718,59,995,1105,20051,90,249,426,402,2589,653,343,425,2421,1298,13150,309,55.6757,808,1.0206,8046,5068,14,1,1,1,1,225,20795,9099,37.4685,20.4932
8,311,7198,6245,6245,662,662,769,195,866,94,1195,1326,20037,103,310,657,402,2589,911,469,603,3182,1667,15999,462,60.078,1209,1.03179,9951,6052,22,1,1,1,1,330,30983,13765,40.29,21.112
8,363,8315,7182,7182,857,857,941,161,1043,137,1395,1551,20019,105,317,693,402,2589,1099,613,761,3616,1845,18868,596,63.3369,1580,1.03322,11876,7021,27,1,1,1,1,425,40282,18438,42.8077,21.8719
8,415,9051,7804,7804,1001,1001,1064,110,1166,175,1594,1778,20009,105,317,693,402,2589,1255,728,869,3859,1971,21657,712,66.9173,1906,1.03287,13723,7918,27,1,1,1,1,500,47883,22650,45.0028,22.8788
8,467,9577,8238,8238,1099,1099,1129,59,1261,214,1792,1999,19993,105,317,693,402,2589,1347,849,936,4046,2015,24127,778,68.9105,2076,1.03253,15493,8766,31,1,1,1,1,545,52402,25328,46.4145,23.2367
8,519,9832,8453,8453,1145,1145,1169,41,1293,240,1988,2219,19991,105,317,693,402,2589,1404,928,977,4102,2037,26391,802,68.6056,2138,1.03219,16909,9282,32,1,1,1,1,570,55131,27037,47.1608,23.7792
9,51,947,847,847,31,31,57,45,557,0,199,216,20017,20,48,29,401,2646,40,29,32,338,108,2471,16,28.0702,52,1.00144,1019,1019,0,1,1,1,1,15,1290,285,22.6316,9.19355
9,103,1748,1549,1549,102,102,135,64,611,4,397,437,20036,35,82,73,401,2646,156,79,119,690,307,5558,68,50.3704,193,1.00358,2586,2066,3,1,1,1,1,50,4378,1711,32.4296,17.11
9,155,2725,2401,2401,178,178,227,79,665,17,598,662,20047,44,145,161,400,2646,295,141,208,1113,583,8215,122,53.7445,342,1.00785,4405,3091,6,1,1,1,1,85,8187,3614,36.0661,20.6514
9,207,4055,3566,3566,300,300,362,119,736,38,795,881,20048,66,206,298,402,2646,452,217,346,1691,964,10904,208,57.4586,554,1.01448,6313,4130,13,1,1,1,1,150,13474,6184,37.221,20.7517
9,259,5454,4759,4759,434,434,508,126,849,63,998,1100,20039,66,206,298,402,2646,666,315,473,2346,1268,13708,312,61.4173,843,1.01433,8328,5247,21,1,1,1,1,215,19922,9041,39.2165,21.0256
9,311,6893,6000,6000,602,602,695,164,969,86,1195,1324,20043,84,307,590,402,2646,898,437,618,3001,1557,16587,435,62.5899,1177,1.02846,10246,6194,24,1,1,1,1,300,28078,12524,40.4,21.0487
9,363,7955,6906,6906,773,773,846,137,1106,128,1392,1548,20028,95,347,735,402,2646,1087,560,754,3414,1760,19421,553,65.3664,1472,1.03531,12100,7118,31,1,1,1,1,385,36481,16904,43.1217,22.0679
9,415,8691,7522,7522,899,899,947,97,1206,174,1589,1763,20000,95,347,735,402,2646,1216,675,875,3661,1879,22068,648,68.4266,1688,1.03495,13845,7981,36,1,1,1,1,445,42890,20455,45.2904,22.9059
9,467,9251,7992,7992,991,991,1024,66,1291,206,1787,1981,19988,95,347,735,402,2646,1305,740,942,3918,1952,24552,709,69.2383,1857,1.03459,15567,8843,36,1,1,1,1,495,47549,22943,46.4346,23.2924
9,519,9555,8236,8236,1055,1055,1084,55,1346,226,1987,2201,19988,95,347,735,402,2646,1366,820,976,4022,1976,26952,758,69.9262,1988,1.03424,16868,9333,39,1,1,1,1,525,50856,24722,46.9151,23.5672
10,51,822,721,721,17,17,48,36,517,0,190,214,20024,8,49,17,398,2608,33,9,23,310,49,2370,13,27.0833,38,1.00084,953,953,0,1,1,1,1,5,898,112,18.7083,6.58824
10,103,1584,1392,1392,94,94,130,69,558,1,396,440,20043,41,101,91,395,2608,129,61,93,631,282,5377,64,49.2308,202,1.00447,2516,2037,2,1,1,1,1,45,3820,1226,29.3846,13.1828
10,155,2609,2295,2295,174,174,228,72,631,18,598,661,20045,44,106,100,396,2608,250,136,182,1099,559,8040,139,60.9649,420,1.00486,4295,3067,9,1,1,1,1,85,7488,2803,32.8421,16.4882
10,207,3834,3360,3360,296,296,359,120,695,31,796,876,20049,66,207,296,396,2608,425,204,290,1621,917,10652,215,59.8886,601,1.01438,6289,4192,11,1,1,1,1,145,12739,5170,35.4847,17.6451
10,259,5150,4519,4519,417,417,498,132,799,59,996,1092,20037,68,217,317,396,2608,599,273,415,2214,1269,13308,308,61.8474,831,1.01526,8273,5218,14,1,1,1,1,205,19043,8403,38.239,20.2971
10,311,6492,5677,5677,566,566,657,137,919,86,1194,1311,20031,68,217,317,396,2608,777,387,535,2848,1567,16083,425,64.688,1147,1.0151,10310,6269,25,1,1,1,1,280,26224,11619,39.9148,20.6744
10,363,7523,6576,6576,728,728,803,134,1036,113,1395,1527,20019,77,358,714,396,2608,958,538,656,3249,1753,18853,549,68.3686,1465,1.03431,12283,7220,28,1,1,1,1,360,33195,14908,41.3387,20.7056
10,415,8242,7189,7189,855,855,907,94,1149,145,1595,1744,20004,77,358,714,396,2608,1103,634,750,3514,1868,21484,641,70.6725,1724,1.03395,14124,8060,34,1,1,1,1,425,39390,18484,43.4289,21.7972
10,467,8774,7642,7642,949,949,978,62,1237,169,1790,1967,20008,77,358,714,396,2608,1200,736,807,3729,1924,23968,711,72.6994,1909,1.0336,15901,8930,38,1,1,1,1,470,43698,20927,44.681,22.2391
10,519,9009,7844,7844,989,989,1018,35,1297,185,1989,2184,20010,77,358,714,396,2608,1246,768,843,3804,1962,26287,744,73.0845,1996,1.03326,17330,9455,42,1,1,1,1,490,46084,22469,45.2692,22.8809
11,51,816,731,731,19,19,45,39,494,1,194,224,20029,15,47,18,423,2610,33,9,26,276,49,2385,9,20,17,1.00089,1002,1002,0,1,1,1,1,5,881,219,19.5778,11.5263
11,103,1517,1368,1368,76,76,109,49,531,9,395,449,20045,24,96,71,416,2610,130,45,90,639,201,5344,53,48.6239,150,1.00348,2557,2052,1,1,1,1,1,35,3576,1233,32.8073,16.2237
11,155,2333,2088,2088,141,141,176,55,585,18,594,663,20051,35,127,114,420,2610,235,90,151,1025,422,7878,97,55.1136,287,1.00555,4419,3160,3,1,1,1,1,70,6371,2572,36.1989,18.5036
11,207,3303,2927,2927,227,227,274,84,642,24,797,879,20058,43,205,223,420,2610,369,129,260,1453,687,10486,166,60.5839,477,1.0108,6400,4235,5,1,1,1,1,110,10316,4323,37.6496,19.2133
11,259,4438,3898,3898,337,337,399,111,713,47,994,1098,20057,51,249,313,420,2610,491,210,376,1948,1010,13101,238,59.6491,676,1.01506,8383,5248,10,1,1,1,1,165,15438,6624,38.6917,19.8919
11,311,5705,4992,4992,477,477,541,126,813,65,1196,1317,20056,71,304,453,420,2610,696,328,505,2491,1290,15780,345,63.7708,942,1.02171,10287,6236,17,1,1,1,1,235,22112,9631,40.8725,20.4047
11,363,6797,5933,5933,610,610,709,149,934,84,1399,1539,20056,71,304,453,420,2610,879,433,627,2933,1535,18522,452,63.7518,1239,1.02148,12182,7170,20,1,1,1,1,305,29308,12815,41.3371,21.1818
11,415,7896,6855,6855,774,774,844,131,1064,114,1596,1757,20047,75,382,677,420,2610,1077,551,743,3391,1735,21293,568,67.2986,1580,1.03212,13981,8005,23,1,1,1,1,385,36673,16204,43.4514,21.1817
11,467,8491,7341,7341,895,895,944,92,1190,136,1791,1978,20051,75,382,677,420,2610,1195,644,815,3604,1827,23988,668,70.7627,1858,1.03178,15749,8875,29,1,1,1,1,445,42479,19274,44.9989,21.705
11,519,8996,7769,7769,984,984,1022,67,1261,159,1992,2203,20052,75,382,677,420,2610,1306,701,902,3794,1894,26562,746,72.9941,2083,1.03145,17141,9389,33,1,1,1,1,490,46778,21701,45.771,22.1439
12,51,803,711,711,19,19,42,36,507,0,198,223,20025,13,51,19,404,2546,37,8,19,272,64,2337,8,19.0476,22,1.00094,1013,1013,0,1,1,1,1,5,875,174,20.8333,9.66667
12,103,1595,1402,1402,75,75,123,69,538,9,397,443,20037,25,103,75,399,2546,133,74,81,637,276,5193,45,36.5854,115,1.00368,2633,2137,0,1,1,1,1,35,3663,1114,29.7805,15.4722
12,155,2602,2285,2285,166,166,228,92,606,14,596,667,20057,47,128,125,398,2546,259,135,170,1099,555,7771,113,49.5614,305,1.00609,4476,3157,2,1,1,1,1,80,7925,3132,34.7588,19.3333
12,207,4020,3534,3534,285,285,369,125,685,38,795,884,20051,53,204,278,399,2546,412,209,293,1762,965,10402,203,55.0136,533,1.01349,6480,4241,8,1,1,1,1,140,13452,5490,36.4553,19.5374
12,259,5403,4721,4721,441,441,528,150,790,63,993,1104,20048,75,257,433,399,2546,602,255,414,2436,1318,13161,335,63.447,851,1.02095,8503,5255,15,1,1,1,1,220,20384,8388,38.6061,19.4167
12,311,6671,5791,5791,605,605,695,159,910,101,1197,1325,20027,91,296,560,399,2546,805,343,549,2978,1620,15814,445,64.0288,1130,1.02697,10487,6264,17,1,1,1,1,300,28523,12614,41.0403,21.0233
12,363,7733,6720,6720,767,767,839,127,1038,139,1389,1549,20021,91,296,560,399,2546,974,478,691,3396,1829,18589,579,69.0107,1481,1.02668,12442,7232,23,1,1,1,1,380,36218,16618,43.1681,21.8946
12,415,8403,7289,7289,903,903,950,91,1170,162,1590,1767,20015,91,296,560,399,2546,1084,613,783,3619,1929,21255,688,72.4211,1790,1.02641,14305,8128,27,1,1,1,1,450,42073,19461,44.2874,21.7928
