Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
6,103,1340,1200,1200,54,54,93,55,499,5,397,444,20042,20,79,41,400,2587,109,93,75,503,164,128,29,31.1828,74,1.00201,2645,2158,1,1,1,0,1,25,2830,1003,30.4301,18.9245
6,155,2268,2021,2021,123,123,172,79,534,19,597,665,20049,34,153,122,399,2587,222,186,152,919,399,309,72,41.8605,172,1.00594,4486,3229,3,1,1,0,1,60,6250,2377,36.3372,19.4836
6,207,3463,3065,3065,214,214,291,121,591,34,798,881,20049,49,207,214,399,2587,371,271,279,1459,695,557,125,42.9553,322,1.01035,6431,4277,5,1,1,0,1,105,11126,4449,38.2337,21.3894
6,259,4844,4269,4269,354,354,438,136,687,58,995,1101,20048,66,236,296,399,2587,570,376,406,2070,1048,1033,216,49.3151,607,1.01423,8475,5364,11,1,1,0,1,175,17832,7464,40.7123,21.2045
6,311,6227,5467,5467,503,503,591,148,806,91,1195,1321,20035,74,298,478,399,2587,771,492,552,2648,1377,1440,305,51.6074,837,1.02293,10462,6365,18,1,1,0,1,250,25403,10947,42.9831,21.8503
6,363,7465,6562,6562,678,678,751,137,906,134,1392,1541,20015,85,349,634,399,2587,995,624,690,3136,1662,1955,424,56.4581,1147,1.03032,12344,7266,22,1,1,0,1,335,33870,14918,45.0999,22.1007
6,415,8321,7267,7267,809,809,881,121,1029,172,1590,1762,20000,85,349,634,399,2587,1156,716,783,3465,1830,2326,505,57.3212,1371,1.03001,14109,8092,25,1,1,0,1,400,40876,18414,46.3973,22.8178
6,467,8991,7834,7834,936,936,977,84,1131,204,1785,1984,19995,85,349,634,399,2587,1279,799,872,3737,1931,2726,591,60.4913,1596,1.0297,15840,8935,29,1,1,0,1,465,46428,21332,47.521,22.8394
6,519,9384,8154,8154,1004,1004,1051,73,1204,228,1986,2206,19992,85,349,634,399,2587,1354,843,925,3886,1994,2925,631,60.0381,1699,1.02939,17193,9435,32,1,1,0,1,500,50327,23371,47.8849,23.3477
7,51,725,635,635,12,12,36,29,431,0,198,224,20026,5,29,6,341,2536,31,37,20,258,38,40,7,19.4444,23,1.0003,1018,1018,1,1,1,0,1,5,803,113,22.3056,10.2727
7,103,1435,1263,1263,72,72,109,62,458,4,396,443,20043,31,102,72,334,2536,126,84,87,609,203,211,41,37.6147,127,1.00353,2595,2109,5,1,1,0,1,35,3474,956,31.8716,13.2778
7,155,2760,2450,2450,148,148,214,98,507,20,594,659,20045,47,136,126,335,2536,298,121,178,1257,583,417,79,36.9159,239,1.00614,4451,3219,5,1,1,0,1,70,8041,2847,37.5748,19.6345
7,207,4116,3645,3645,273,273,349,129,586,37,791,882,20054,62,202,259,335,2536,487,175,312,1873,950,749,148,42.4069,408,1.01256,6421,4260,14,1,1,0,1,135,14063,5341,40.2951,19.7815
7,259,5532,4878,4878,414,414,502,148,685,64,993,1099,20042,74,253,403,335,2536,715,248,435,2531,1293,1176,243,48.4064,668,1.01947,8416,5331,19,1,1,0,1,205,21379,8664,42.5876,21.0291
7,311,6834,5996,5996,573,573,678,174,793,103,1194,1314,20017,84,283,490,335,2536,945,329,585,3072,1594,1628,339,50,920,1.02353,10417,6343,26,1,1,0,1,285,29939,12588,44.1578,22.2403
7,363,7977,6961,6961,745,745,833,155,913,155,1391,1533,19987,90,318,605,335,2536,1132,486,710,3557,1783,2124,446,53.5414,1221,1.02891,12322,7268,40,1,1,0,1,370,38434,16870,46.1393,22.7973
7,415,8806,7670,7670,881,881,940,106,1033,197,1588,1753,19968,90,318,605,335,2536,1307,615,823,3854,1896,2520,533,56.7021,1449,1.02861,14080,8097,44,1,1,0,1,440,45546,20594,48.4532,23.5091
7,467,9237,8026,8026,969,969,1020,79,1114,220,1783,1968,19965,90,318,605,335,2536,1400,710,893,3975,1950,2810,594,58.2353,1601,1.02832,15751,8938,49,1,1,0,1,480,50182,23109,49.198,23.8976
7,519,9554,8285,8285,1035,1035,1071,57,1178,239,1980,2189,19970,90,318,605,335,2536,1468,777,946,4054,1991,2960,625,58.3567,1695,1.02803,17131,9492,49,1,1,0,1,515,53520,25085,49.972,24.3307
8,51,548,484,484,19,19,34,25,364,0,196,225,20029,11,50,18,357,2599,25,18,10,123,15,49,11,32.3529,31,1.00089,1101,1101,1,1,1,0,1,5,617,138,18.1471,7.66667
8,103,920,815,815,55,55,72,29,397,1,395,443,20047,16,83,44,356,2599,68,56,47,303,92,185,39,54.1667,107,1.00216,2727,2182,5,1,1,0,1,25,2247,729,31.2083,13.2545
8,155,1512,1330,1330,95,95,125,48,422,8,596,664,20060,22,153,95,357,2599,142,126,97,572,224,294,59,47.2,166,1.00462,4583,3227,5,1,1,0,1,45,4374,1540,34.992,16.2105
8,207,2365,2078,2078,152,152,197,74,462,18,795,889,20076,31,207,152,357,2599,259,181,179,960,431,453,91,46.1929,247,1.00733,6498,4259,6,1,1,0,1,75,7392,2817,37.5228,18.6556
