Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
891,207,4692,4095,4095,348,348,436,175,615,47,795,878,20036,95,207,348,383,2584,549,310,372,2049,1053,911,209,47.9358,518,1.01695,6401,4171,14,1,1,0,1,170,16890,7274,38.7385,21.269
891,259,6405,5601,5601,521,521,628,206,737,87,994,1096,20015,110,259,521,383,2584,798,402,574,2743,1524,1358,309,49.2038,764,1.02532,8374,5171,23,1,1,0,1,260,26994,12341,42.9841,23.7327
891,311,7924,6940,6940,704,704,819,187,887,138,1193,1314,19983,115,260,528,383,2584,1023,557,720,3459,1813,2013,449,54.823,1164,1.0254,10346,6201,31,1,1,0,1,350,36929,17422,45.0904,24.8531
891,363,9050,7883,7883,894,894,982,168,1020,180,1390,1531,19961,115,260,528,383,2584,1231,713,861,3891,2004,2598,574,58.4521,1497,1.02514,12182,7085,40,1,1,0,1,445,46689,22036,47.5448,24.7318
891,415,9771,8495,8495,1039,1039,1092,109,1169,218,1589,1752,19945,115,260,528,383,2584,1367,853,963,4138,2089,3004,666,60.989,1728,1.02488,13920,7948,46,1,1,0,1,515,53990,26004,49.4414,25.1733
891,467,10185,8838,8838,1118,1118,1156,65,1251,248,1789,1974,19937,115,260,528,383,2584,1476,922,1021,4269,2134,3301,728,62.9758,1910,1.02462,15565,8744,51,1,1,0,1,555,58738,28703,50.8114,25.7195
891,519,10388,8992,8992,1166,1166,1196,47,1296,265,1991,2197,19941,115,260,528,383,2584,1527,964,1051,4332,2146,3461,760,63.5452,2003,1.02437,16884,9271,52,1,1,0,1,580,61438,30334,51.3696,26.0825
892,51,568,513,513,14,14,33,28,385,0,197,223,20026,9,50,13,370,2597,24,19,12,125,18,34,7,21.2121,18,1.00064,1054,1054,0,1,1,0,1,5,661,133,20.0303,10.2308
892,103,930,834,834,52,52,67,40,403,3,398,446,20045,30,97,49,369,2597,100,59,61,242,101,119,32,47.7612,67,1.0024,2645,2123,4,1,1,0,1,25,2590,1027,38.6567,20.1373
892,155,1460,1305,1305,90,90,116,46,431,16,597,670,20057,30,97,49,370,2597,172,99,110,476,237,248,56,48.2759,143,1.00238,4509,3221,8,1,1,0,1,45,4740,2039,40.8621,22.6556
892,207,2104,1857,1857,139,139,169,56,467,23,794,887,20070,30,97,49,370,2597,253,148,188,726,424,430,87,51.4793,256,1.00235,6448,4249,9,1,1,0,1,65,7227,3169,42.7633,22.7986
892,259,3322,2928,2928,219,219,272,91,518,30,996,1103,20077,40,258,218,370,2597,385,233,282,1348,718,697,139,51.1029,420,1.01044,8514,5326,13,1,1,0,1,105,11031,4520,40.5551,20.7339
892,311,4720,4151,4151,357,357,417,127,601,44,1195,1325,20086,77,308,351,370,2597,574,322,410,1982,1081,1141,239,57.3141,687,1.01674,10567,6348,21,1,1,0,1,175,17445,7502,41.8345,21.1921
892,363,6123,5350,5350,502,502,581,154,713,71,1393,1545,20081,77,308,351,370,2597,765,415,525,2647,1420,1566,329,56.6265,910,1.01656,12471,7280,31,1,1,0,1,250,24960,10890,42.9604,21.9115
892,415,7345,6403,6403,660,660,745,168,823,108,1593,1764,20063,92,402,627,370,2597,959,518,681,3151,1693,1994,422,56.6443,1156,1.02966,14284,8166,38,1,1,0,1,330,33388,15056,44.8161,22.8467
892,467,8316,7202,7202,803,803,880,148,937,152,1796,1989,20041,92,402,627,370,2597,1141,652,826,3491,1855,2344,503,57.1591,1368,1.02935,16048,9051,45,1,1,0,1,400,41543,19230,47.208,23.9776
892,519,8981,7754,7754,946,946,982,98,1053,193,1998,2213,20022,92,402,627,370,2597,1267,789,911,3730,1933,2810,598,60.8961,1641,1.02905,17421,9554,48,1,1,0,1,470,48319,22650,49.2047,23.9936
893,51,647,579,579,19,19,36,27,432,0,196,221,20025,15,40,17,387,2690,24,26,24,141,46,60,9,25,33,1.00084,1100,1100,0,1,1,0,1,5,889,214,24.6944,11.8889
893,103,1495,1313,1313,62,62,100,60,457,3,400,443,20040,27,98,59,389,2690,136,125,74,583,193,210,38,38,117,1.00289,2754,2223,2,1,1,0,1,30,3277,1008,32.77,16.5246
893,155,2651,2321,2321,163,163,218,109,513,17,599,659,20043,54,154,161,388,2690,292,192,177,1085,521,500,98,44.9541,271,1.00785,4618,3263,4,1,1,0,1,80,7817,2927,35.8578,18.1801
893,207,4169,3651,3651,273,273,364,154,580,46,797,879,20036,64,201,261,388,2690,491,292,311,1740,956,787,164,45.0549,435,1.01266,6515,4266,9,1,1,0,1,135,14387,5867,39.5247,21.6494
893,259,6037,5264,5264,463,463,572,194,689,82,996,1102,20024,93,250,428,388,2690,752,467,494,2581,1382,1353,296,51.7483,764,1.0207,8483,5310,18,1,1,0,1,230,23627,10069,41.3059,21.9847
893,311,7596,6577,6577,676,676,776,220,840,115,1192,1324,20017,125,311,676,388,2690,993,643,676,3211,1707,1933,428,55.1546,1103,1.03274,10437,6288,28,1,1,0,1,335,34637,15180,44.6353,22.623
893,363,8782,7598,7598,871,871,963,178,1008,170,1394,1543,19979,126,312,685,388,2690,1222,892,828,3584,1897,2534,561,58.2555,1467,1.03284,12350,7206,38,1,1,0,1,435,45077,20325,46.8089,23.4429
893,415,9737,8391,8391,1027,1027,1096,140,1153,208,1590,1764,19966,126,312,685,388,2690,1395,1128,945,3889,2010,2982,660,60.219,1749,1.0325,14151,8049,51,1,1,0,1,510,53452,24814,48.7701,24.2561
893,467,10335,8906,8906,1141,1141,1191,98,1250,248,1789,1982,19945,126,312,685,388,2690,1501,1299,1024,4083,2060,3340,737,61.8808,1940,1.03216,15823,8859,57,1,1,0,1,570,59596,28206,50.0386,24.7856
893,519,10695,9191,9191,1217,1217,1243,61,1316,278,1981,2200,19941,126,312,685,388,2690,1586,1392,1074,4173,2095,3545,786,63.2341,2061,1.03184,17195,9411,59,1,1,0,1,605,63947,30802,51.4457,25.3723
894,51,687,604,604,19,19,48,39,449,0,198,221,20023,11,47,17,386,2571,36,47,21,150,48,53,12,25,37,1.00084,995,995,1,1,1,0,1,5,1019,136,21.2292,7.15789
894,103,1479,1301,1301,83,83,127,75,483,7,399,439,20033,31,103,83,384,2571,141,160,100,489,209,237,50,39.3701,151,1.00408,2572,2081,2,1,1,0,1,40,3893,1148,30.6535,14.5316
894,155,2377,2077,2077,164,164,200,74,533,24,595,661,20042,48,139,144,385,2571,283,270,192,796,461,463,101,50.5,287,1.00702,4385,3139,5,1,1,0,1,80,7943,3128,39.715,19.3086
894,207,3668,3231,3231,262,262,323,108,595,45,795,880,20040,55,206,260,385,2571,417,335,295,1469,783,780,161,49.8452,463,1.01261,6260,4156,15,1,1,0,1,130,12985,5294,40.2012,20.3615
894,259,5054,4434,4434,392,392,453,134,679,63,996,1101,20042,80,240,347,385,2571,606,406,453,2009,1208,1129,235,51.8764,673,1.01672,8231,5182,20,1,1,0,1,195,19667,8626,43.415,22.1748
894,311,6408,5617,5617,526,526,614,152,781,97,1191,1323,20035,80,240,347,385,2571,822,518,603,2552,1550,1509,314,51.1401,875,1.01654,10221,6197,31,1,1,0,1,260,27167,12207,44.2459,23.3403
894,363,7632,6672,6672,686,686,758,149,888,139,1389,1548,20020,90,347,640,385,2571,1026,640,743,3032,1829,1923,412,54.3536,1131,1.03061,12149,7144,37,1,1,0,1,340,35454,16400,46.7731,23.9766
894,415,8502,7412,7412,822,822,877,120,1002,175,1589,1773,20009,90,347,640,385,2571,1185,727,834,3412,1980,2359,503,57.3546,1400,1.03028,13965,8037,41,1,1,0,1,410,42411,19990,48.3592,24.378
894,467,9077,7887,7887,927,927,969,88,1096,205,1790,1991,19996,90,347,640,385,2571,1291,828,906,3607,2080,2676,575,59.3395,1585,1.02998,15765,8890,43,1,1,0,1,460,48038,23273,49.5748,25.1328
894,519,9466,8210,8210,992,992,1030,61,1168,227,1982,2211,20002,90,347,640,385,2571,1361,906,948,3755,2126,2920,628,60.9709,1745,1.02967,17171,9458,49,1,1,0,1,495,51986,25532,50.4718,25.7899
895,51,762,671,671,20,20,46,42,443,0,195,214,20019,16,51,20,406,2684,38,36,30,211,41,47,11,23.913,40,1.00099,1035,1035,0,1,1,0,1,10,1009,182,21.9348,9.57895
895,103,1442,1273,1273,84,84,113,59,480,6,397,436,20033,31,89,69,400,2684,133,109,91,516,197,264,56,49.5575,148,1.00339,2611,2102,3,1,1,0,1,40,3685,1296,32.6106,16
895,155,2431,2148,2148,151,151,203,82,532,17,596,657,20044,36,146,139,403,2684,245,171,151,1046,426,477,106,52.2167,259,1.00677,4413,3147,8,1,1,0,1,75,7159,2865,35.266,18.9735
895,207,3556,3131,3131,250,250,307,101,595,33,796,879,20050,49,183,204,403,2684,421,276,266,1432,774,810,172,56.0261,457,1.00987,6358,4173,14,1,1,0,1,125,12102,5149,39.4202,20.7621
895,259,4938,4326,4326,383,383,450,132,683,52,992,1096,20052,73,254,372,403,2684,623,392,394,2043,1105,1207,250,55.5556,661,1.01795,8317,5178,16,1,1,0,1,190,18556,8109,41.2356,21.3395
895,311,6406,5616,5616,540,540,632,163,793,88,1196,1318,20034,77,279,439,403,2684,822,525,548,2722,1408,1730,367,58.0696,956,1.02103,10309,6218,23,1,1,0,1,270,26784,11881,42.3797,22.0836
895,363,7507,6567,6567,688,688,749,127,916,123,1386,1537,20028,85,316,564,403,2684,1022,646,649,3157,1649,2148,470,62.7503,1216,1.02689,12235,7160,29,1,1,0,1,340,34393,15947,45.9186,23.2803
895,415,8338,7269,7269,821,821,868,101,1020,158,1589,1758,20011,85,316,564,403,2684,1172,748,756,3495,1786,2574,557,64.1705,1440,1.02661,14085,8037,32,1,1,0,1,410,40964,19438,47.1935,23.7338
895,467,8941,7773,7773,908,908,965,93,1106,182,1788,1979,20009,85,316,564,403,2684,1271,856,851,3707,1877,2839,611,63.3161,1606,1.02634,15917,8905,33,1,1,0,1,450,46059,22100,47.7295,24.4199
895,519,9370,8137,8137,992,992,1017,55,1178,207,1990,2198,20001,85,316,564,403,2684,1355,925,925,3853,1927,3087,667,65.5851,1764,1.02607,17420,9488,34,1,1,0,1,495,50178,24690,49.3392,24.9646
896,51,777,677,677,22,22,52,47,465,1,196,222,20025,17,50,22,407,2664,41,32,30,209,58,26,7,13.4615,14,1.00109,1074,1074,0,1,1,0,1,10,1049,249,20.1731,11.3182
896,103,1469,1298,1298,85,85,119,64,495,6,395,444,20043,36,90,70,399,2664,154,141,114,443,228,212,44,36.9748,119,1.00344,2671,2133,1,1,1,0,1,40,4300,1636,36.1345,19.2471
896,155,2779,2431,2431,164,164,224,102,555,16,593,667,20058,44,153,159,405,2664,300,214,211,1103,555,428,91,40.625,263,1.00775,4490,3174,2,1,1,0,1,80,8609,3365,38.433,20.9006
896,207,4376,3839,3839,305,305,392,153,640,38,795,885,20052,71,207,305,405,2664,521,303,360,1872,935,846,182,46.4286,499,1.01482,6485,4263,8,1,1,0,1,150,15548,6136,39.6633,20.3179
896,259,5976,5210,5210,480,480,568,180,754,77,998,1106,20031,99,254,466,405,2664,768,441,538,2493,1346,1318,284,50,788,1.02258,8490,5324,15,1,1,0,1,240,24549,10440,43.2201,21.9328
896,311,7558,6583,6583,674,674,775,195,887,126,1194,1322,20002,102,310,671,405,2664,1045,607,701,3111,1714,1869,408,52.6452,1114,1.03249,10546,6399,20,1,1,0,1,335,34642,15283,44.6994,22.8445
896,363,8864,7702,7702,849,849,937,159,1032,177,1394,1542,19971,104,315,695,405,2664,1285,755,846,3655,1947,2464,524,55.9232,1447,1.03334,12482,7271,26,1,1,0,1,420,43834,20019,46.7812,23.7192
896,415,9712,8431,8431,995,995,1063,127,1148,213,1591,1769,19965,104,315,695,405,2664,1438,859,954,3997,2093,2985,631,59.3603,1747,1.03298,14299,8132,37,1,1,0,1,495,51185,23750,48.1515,23.9657
896,467,10197,8835,8835,1106,1106,1145,78,1252,246,1786,1985,19953,104,315,695,405,2664,1549,973,1023,4128,2149,3333,706,61.6594,1945,1.03264,16033,8967,41,1,1,0,1,550,56947,27062,49.7354,24.5349
896,519,10454,9040,9040,1160,1160,1186,40,1322,266,1983,2202,19953,104,315,695,405,2664,1603,1019,1053,4226,2168,3494,744,62.7319,2056,1.03232,17434,9506,42,1,1,0,1,580,59981,29005,50.5742,25.0691
897,51,817,729,729,22,22,40,33,488,0,196,221,20025,15,51,22,422,2574,48,28,16,255,48,43,13,32.5,26,1.00109,1091,1091,0,1,1,0,1,10,901,204,22.525,10.2
897,103,1573,1395,1395,82,82,116,67,518,7,392,449,20050,33,100,78,418,2574,168,126,88,529,248,229,48,41.3793,125,1.00383,2717,2189,1,1,1,0,1,40,3957,1377,34.1121,17.6538
897,155,2717,2392,2392,161,161,225,100,577,19,598,670,20053,43,115,104,418,2574,323,196,182,1075,532,456,93,41.3333,253,1.00506,4572,3272,4,1,1,0,1,80,8107,3255,36.0311,20.4717
897,207,4189,3701,3701,284,284,362,135,653,40,796,889,20053,62,201,272,418,2574,494,300,294,1805,893,825,167,46.1326,457,1.01319,6514,4307,7,1,1,0,1,140,14101,5829,38.953,20.5972
897,259,5751,5068,5068,437,437,519,160,745,68,993,1110,20049,91,251,425,418,2574,753,381,457,2439,1324,1206,256,49.3256,670,1.02055,8515,5368,13,1,1,0,1,215,22064,9830,42.5125,22.5977
897,311,7280,6390,6390,606,606,700,169,865,120,1192,1329,20017,102,272,491,418,2574,991,519,613,3094,1666,1695,351,50.1429,953,1.02356,10393,6251,20,1,1,0,1,300,31085,14168,44.4071,23.4182
897,363,8340,7285,7285,776,776,858,147,997,156,1393,1548,19999,102,272,491,418,2574,1195,690,766,3439,1865,2227,473,55.1282,1274,1.02332,12203,7134,28,1,1,0,1,385,39770,18472,46.352,23.8965
897,415,9161,7957,7957,920,920,988,127,1120,194,1589,1773,19990,102,272,491,418,2574,1354,861,879,3713,1961,2630,569,57.5911,1508,1.02307,13972,7989,35,1,1,0,1,460,47198,22303,47.7713,24.2688
897,467,9734,8431,8431,1019,1019,1073,91,1204,232,1785,1992,19975,102,272,491,418,2574,1451,986,952,3917,2032,2959,635,59.1799,1681,1.02284,15686,8795,38,1,1,0,1,505,52665,25405,49.082,24.9313
897,519,10075,8713,8713,1093,1093,1129,65,1267,257,1981,2212,19974,102,272,491,418,2574,1529,1054,995,4020,2073,3168,683,60.496,1818,1.0226,17111,9347,44,1,1,0,1,545,56615,27706,50.1461,25.4183
898,51,786,688,688,24,24,49,43,466,0,192,222,20030,18,51,24,406,2641,39,36,27,230,49,40,9,18.3673,28,1.00119,1065,1065,0,1,1,0,1,10,955,227,19.4898,10.8095
898,103,1490,1305,1305,76,76,114,71,495,3,395,438,20040,34,102,76,403,2641,146,133,94,519,201,206,43,37.7193,111,1.00373,2692,2137,2,1,1,0,1,35,3697,1475,32.4298,19.4079
898,155,2752,2414,2414,170,170,233,119,543,23,596,659,20040,56,155,170,406,2641,288,228,188,1113,536,461,96,41.2017,246,1.0083,4509,3184,3,1,1,0,1,85,8660,3437,37.1674,20.5808
898,207,4252,3703,3703,300,300,375,142,628,47,796,880,20037,74,180,236,406,2641,498,339,340,1753,932,850,177,47.2,475,1.01143,6505,4255,7,1,1,0,1,150,15506,6741,41.3493,22.6208
898,259,5906,5136,5136,469,469,576,186,744,79,993,1102,20030,90,250,441,406,2641,723,477,496,2465,1361,1372,294,51.0417,789,1.02134,8484,5296,14,1,1,0,1,230,24337,10812,42.2517,23.3521
898,311,7682,6658,6658,681,681,799,207,905,115,1191,1320,20014,110,286,590,406,2641,1006,634,672,3280,1712,2086,437,54.6934,1184,1.02846,10456,6315,23,1,1,0,1,340,35287,15659,44.164,23.1642
898,363,8886,7697,7697,883,883,975,169,1086,153,1385,1540,20002,110,286,590,406,2641,1200,776,816,3799,1912,2770,580,59.4872,1597,1.02816,12349,7232,30,1,1,0,1,440,45354,20560,46.5169,23.4169
898,415,9623,8302,8302,1037,1037,1089,126,1212,190,1583,1761,19988,110,286,590,406,2641,1356,869,932,4064,2012,3209,672,61.708,1852,1.02787,14129,8103,37,1,1,0,1,515,52901,24458,48.5776,23.7226
898,467,10014,8615,8615,1123,1123,1163,77,1304,227,1784,1980,19969,110,286,590,406,2641,1450,914,1005,4206,2048,3484,732,62.9407,1998,1.02758,15905,8956,40,1,1,0,1,560,58117,27679,49.9716,24.7134
898,519,10306,8859,8859,1184,1184,1201,44,1353,253,1982,2195,19960,110,286,590,406,2641,1509,970,1056,4303,2072,3651,768,63.9467,2087,1.02731,17312,9490,41,1,1,0,1,590,61487,29721,51.1965,25.1022
899,51,532,473,473,12,12,27,21,387,0,198,218,20020,6,50,12,379,2538,22,4,13,93,21,44,8,29.6296,31,1.00059,1027,1027,0,1,1,0,1,5,495,88,18.3333,7.33333
899,103,966,880,880,51,51,66,31,409,1,396,436,20039,19,101,51,376,2538,75,55,51,318,93,207,35,53.0303,130,1.0025,2636,2137,2,1,1,0,1,25,2009,674,30.4394,13.2157
899,155,1319,1186,1186,81,81,97,33,435,6,593,659,20060,19,101,51,378,2538,119,66,85,461,213,303,54,55.6701,180,1.00247,4458,3191,4,1,1,0,1,40,3624,1430,37.3608,17.875
899,207,1781,1596,1596,121,121,135,39,459,13,797,877,20067,26,205,120,378,2538,187,103,126,668,322,438,80,59.2593,252,1.00578,6421,4279,4,1,1,0,1,60,5513,2334,40.837,19.2893
899,259,2484,2215,2215,169,169,198,56,492,23,995,1092,20074,29,259,169,378,2538,287,143,186,991,504,534,99,50,305,1.00808,8465,5332,5,1,1,0,1,80,8111,3517,40.9646,21.3152
899,311,3224,2865,2865,233,233,271,67,545,33,1195,1313,20085,37,287,207,378,2538,395,220,268,1255,713,760,145,53.5055,435,1.00981,10499,6389,8,1,1,0,1,115,11436,5045,42.1993,21.9348
899,363,4164,3700,3700,316,316,358,83,592,49,1395,1529,20085,47,356,305,378,2538,525,288,339,1707,939,1007,197,55.0279,574,1.01437,12396,7274,13,1,1,0,1,155,15588,7014,43.5419,22.2667
899,415,5001,4426,4426,401,401,448,87,645,74,1592,1748,20082,52,389,354,378,2538,654,368,452,1991,1174,1308,255,56.9196,751,1.01655,14213,8124,16,1,1,0,1,200,20257,9247,45.2165,23.2337
899,467,5836,5155,5155,488,488,538,98,716,91,1793,1967,20083,60,461,483,378,2538,788,453,545,2340,1344,1536,304,56.5056,889,1.02248,15922,8967,20,1,1,0,1,240,25190,11752,46.8216,24.082
899,519,6532,5761,5761,573,573,608,69,778,123,1993,2188,20072,60,461,483,378,2538,890,550,629,2622,1481,1799,357,58.7171,1038,1.02225,17270,9500,23,1,1,0,1,285,29597,14092,48.6793,24.6364
900,51,678,606,606,19,19,32,29,449,0,192,224,20032,16,51,19,387,2531,31,22,20,179,39,27,4,12.5,17,1.00094,1111,1111,0,1,1,0,1,5,791,221,24.7188,13
900,103,1384,1230,1230,68,68,98,59,475,5,399,442,20038,30,100,66,386,2531,136,93,76,501,197,138,28,28.5714,79,1.00324,2664,2114,0,1,1,0,1,30,3335,1286,34.0306,19.194
900,155,2286,2014,2014,140,140,188,83,518,21,596,666,20049,36,140,117,388,2531,269,195,158,825,461,322,71,37.766,191,1.00569,4527,3201,0,1,1,0,1,70,7334,2980,39.0106,21.4388
900,207,3661,3212,3212,253,253,318,122,594,33,800,888,20055,58,207,253,388,2531,422,326,280,1466,789,670,140,44.0252,393,1.01226,6529,4284,0,1,1,0,1,125,12536,5301,39.4214,21.375
900,259,5270,4607,4607,391,391,490,176,688,59,998,1108,20051,80,258,390,388,2531,663,450,420,2179,1181,1029,224,45.7143,589,1.01882,8505,5303,4,1,1,0,1,195,20203,8732,41.2306,22.3897
900,311,6933,6047,6047,585,585,681,187,811,103,1191,1325,20031,98,281,478,388,2531,934,581,632,2842,1573,1584,344,50.514,925,1.02293,10461,6273,15,1,1,0,1,290,30023,13421,44.0866,23.1796
900,363,8180,7115,7115,757,757,845,160,953,151,1393,1542,19998,103,327,642,388,2531,1143,714,802,3321,1837,2115,462,54.6746,1239,1.03072,12264,7142,20,1,1,0,1,375,39542,18266,46.7953,24.2255
900,415,9133,7926,7926,922,922,977,129,1067,197,1592,1762,19973,103,327,642,388,2531,1308,870,941,3675,1977,2586,562,57.523,1507,1.0304,13992,8011,35,1,1,0,1,460,47925,22606,49.0532,24.5985
900,467,9765,8455,8455,1028,1028,1086,108,1175,228,1790,1986,19968,103,327,642,388,2531,1442,954,1016,3915,2070,2854,621,57.1823,1660,1.03008,15669,8849,40,1,1,0,1,510,54249,25970,49.953,25.411
900,519,10204,8818,8818,1118,1118,1153,65,1248,266,1988,2209,19955,103,327,642,388,2531,1517,1051,1092,4042,2131,3154,692,60.0173,1848,1.02977,17033,9390,41,1,1,0,1,555,59082,28682,51.242,25.7007
901,51,659,578,578,10,10,43,38,442,0,195,217,20022,6,37,8,421,2610,27,21,9,159,22,38,6,13.9535,24,1.0004,1024,1024,2,1,1,0,1,5,870,122,20.2326,13.5556
901,103,1471,1301,1301,71,71,107,64,473,3,396,434,20035,32,102,70,419,2610,133,116,67,516,224,192,40,37.3832,122,1.00344,2570,2069,5,1,1,0,1,35,3740,1176,34.9533,17.0435
901,155,2603,2286,2286,147,147,200,87,526,16,595,652,20041,39,138,120,418,2610,303,161,145,979,605,409,89,44.5,246,1.00584,4393,3144,6,1,1,0,1,70,7631,2930,38.155,20.6338
901,207,4161,3652,3652,274,274,344,130,596,36,796,870,20038,67,203,269,418,2610,467,248,282,1716,1044,789,175,50.8721,468,1.01306,6314,4175,12,1,1,0,1,135,13591,5504,39.5087,20.31
901,259,5916,5170,5170,450,450,553,204,709,60,996,1085,20029,105,259,450,418,2610,721,357,427,2527,1479,1252,276,49.9096,757,1.02181,8242,5166,15,1,1,0,1,225,22401,9397,40.5081,21.1169
901,311,7503,6573,6573,655,655,761,201,860,106,1196,1303,20001,118,296,603,418,2610,984,449,609,3262,1804,1805,406,53.3509,1098,1.02913,10226,6205,20,1,1,0,1,325,33535,14958,44.067,23.0833
901,363,8514,7440,7440,828,828,905,148,1026,147,1392,1523,19984,118,296,603,418,2610,1177,573,730,3668,1968,2331,517,57.1271,1396,1.02882,12143,7163,26,1,1,0,1,410,42401,19884,46.8519,24.1898
901,415,9128,7960,7960,956,956,1008,101,1134,184,1595,1741,19962,118,296,603,418,2610,1298,672,825,3889,2050,2772,619,61.4087,1681,1.02853,13939,7984,37,1,1,0,1,475,48891,23731,48.503,24.9275
901,467,9568,8320,8320,1036,1036,1066,59,1213,216,1787,1961,19958,118,296,603,418,2610,1397,780,889,3999,2101,2993,668,62.6642,1808,1.02823,15702,8829,39,1,1,0,1,515,53135,26389,49.8452,25.6204
901,519,9787,8495,8495,1078,1078,1097,33,1255,233,1987,2181,19961,118,296,603,418,2610,1462,831,922,4054,2113,3131,693,63.1723,1892,1.02795,17063,9347,40,1,1,0,1,535,55491,27917,50.5843,26.042
902,51,814,734,734,15,15,40,36,485,0,198,228,20030,12,49,14,411,2621,31,13,16,262,82,33,7,17.5,26,1.00069,1024,1024,2,1,1,0,1,5,853,121,21.325,8.06667
902,103,1455,1299,1299,63,63,99,63,512,6,395,451,20050,27,102,63,407,2621,142,97,68,513,229,176,35,35.3535,111,1.00309,2609,2107,3,1,1,0,1,30,3486,1060,35.2121,16.8254
902,155,2527,2240,2240,140,140,180,82,549,20,596,675,20059,44,126,96,408,2621,289,203,154,999,485,406,81,45,247,1.00466,4464,3163,5,1,1,0,1,70,7580,3019,42.1111,21.8768
902,207,3974,3502,3502,251,251,341,136,631,39,795,892,20058,57,200,238,408,2621,489,310,274,1656,853,766,154,45.1613,448,1.01152,6448,4240,10,1,1,0,1,125,13170,5383,38.6217,21.7935
902,259,5616,4940,4940,420,420,509,171,738,61,997,1109,20051,94,254,406,408,2621,726,435,423,2404,1242,1259,265,52.0629,752,1.01961,8531,5323,16,1,1,0,1,210,21299,9019,41.8448,21.7325
902,311,7142,6279,6279,595,595,682,179,862,101,1193,1332,20038,102,294,543,408,2621,971,571,612,3055,1545,1723,370,54.2522,1055,1.02612,10568,6282,26,1,1,0,1,295,30922,13669,45.3402,23.0895
902,363,8236,7210,7210,757,757,835,156,991,155,1390,1549,20004,111,326,655,408,2621,1140,687,742,3512,1761,2212,478,57.2455,1350,1.03135,12647,7296,31,1,1,0,1,375,39834,18460,47.7054,24.4828
902,415,9044,7896,7896,890,890,954,123,1095,199,1590,1766,19977,111,326,655,408,2621,1293,778,857,3832,1895,2624,560,58.7002,1565,1.03103,14538,8158,32,1,1,0,1,445,47069,22144,49.3386,24.9089
902,467,9542,8318,8318,995,995,1033,77,1181,237,1779,1987,19971,111,326,655,408,2621,1420,867,922,3976,1966,2946,627,60.697,1735,1.03071,16288,8990,35,1,1,0,1,495,52418,25110,50.7435,25.2616
902,519,9893,8601,8601,1054,1054,1080,53,1241,258,1983,2209,19968,111,326,655,408,2621,1478,951,956,4108,2002,3100,665,61.5741,1831,1.03039,17649,9504,36,1,1,0,1,525,55813,27004,51.6787,25.6205
903,51,620,571,571,14,14,28,22,434,0,197,223,20026,8,50,14,415,2544,15,7,12,151,20,48,8,28.5714,29,1.00069,1028,1028,0,1,1,0,1,5,549,109,19.6071,7.78571
903,103,1204,1088,1088,53,53,77,50,451,4,395,442,20043,26,97,50,415,2544,79,37,60,436,178,137,30,38.961,77,1.00245,2634,2126,0,1,1,0,1,25,2488,890,32.3117,16.7925
903,155,2147,1919,1919,113,113,139,57,486,20,596,660,20044,31,114,63,417,2544,179,93,136,892,436,320,66,47.482,185,1.00306,4585,3239,3,1,1,0,1,55,5427,2297,39.0432,20.5089
903,207,3419,3054,3054,185,185,258,114,538,33,794,874,20047,45,207,185,417,2544,290,147,228,1576,764,508,109,42.2481,299,1.00894,6615,4293,5,1,1,0,1,90,9742,4192,37.7597,22.7826
903,259,4746,4234,4234,321,321,397,138,614,50,995,1088,20043,65,255,310,417,2544,480,207,355,2158,1149,922,198,49.8741,547,1.01492,8624,5293,10,1,1,0,1,160,16388,7015,41.2796,22.1293
903,311,6050,5369,5369,468,468,547,143,732,80,1193,1305,20032,73,287,405,417,2544,687,302,491,2726,1447,1398,300,54.8446,838,1.01938,10565,6296,22,1,1,0,1,230,24016,10480,43.9049,22.635
903,363,7190,6360,6360,608,608,678,129,831,124,1395,1532,20013,83,347,575,417,2544,888,426,591,3228,1664,1818,385,56.7847,1084,1.02744,12468,7235,33,1,1,0,1,300,31354,14388,46.2448,23.7426
903,415,8115,7151,7151,731,731,797,120,930,156,1595,1754,20003,83,347,575,417,2544,1033,555,726,3554,1848,2157,465,58.3438,1296,1.02715,14216,8052,39,1,1,0,1,365,38075,17837,47.7729,24.4008
903,467,8721,7661,7661,837,837,885,98,1014,188,1795,1970,19987,83,347,575,417,2544,1159,649,802,3763,1945,2412,520,58.7571,1454,1.02688,15910,8905,43,1,1,0,1,415,43650,20679,49.322,24.795
903,519,9144,8004,8004,909,909,944,66,1085,212,1987,2193,19994,83,347,575,417,2544,1259,711,859,3894,2016,2637,561,59.428,1576,1.0266,17299,9462,45,1,1,0,1,450,47751,22950,50.5837,25.2753
904,51,626,549,549,12,12,34,31,403,0,199,223,20024,9,51,12,380,2588,19,21,15,164,27,17,3,8.82353,8,1.00059,1045,1045,0,1,1,0,1,5,683,120,20.0882,10.9091
904,103,1334,1175,1175,68,68,98,65,420,7,398,445,20040,35,103,68,375,2588,130,134,73,426,199,129,32,32.6531,73,1.00334,2661,2128,1,1,1,0,1,30,3355,1283,34.2347,19.4394
