Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
11,155,3155,2748,2748,191,191,267,119,620,28,596,656,20032,57,136,156,411,2612,358,193,232,1268,709,7966,127,47.5655,322,1.00761,0,0,0,1,0,1,1,95,10067,4204,37.7041,22.1263
11,207,4782,4168,4168,342,342,444,161,726,54,796,875,20025,80,182,286,411,2612,567,286,380,2038,1114,10757,232,52.2523,604,1.01389,0,0,0,1,0,1,1,170,17482,7686,39.3739,22.6726
11,259,6455,5649,5649,540,540,633,172,854,89,994,1092,20009,98,236,453,411,2612,836,358,565,2768,1543,13710,378,59.7156,994,1.02195,0,0,0,1,0,1,1,270,26836,12139,42.3949,22.6897
11,311,7673,6688,6688,718,718,801,145,1011,132,1192,1314,19990,99,270,582,411,2612,1036,473,700,3291,1784,16582,506,63.171,1352,1.02807,0,0,0,1,0,1,1,355,35320,16602,44.0949,23.2196
11,363,8540,7441,7441,867,867,924,105,1127,171,1391,1536,19974,99,270,582,411,2612,1190,609,803,3659,1901,19382,623,67.4242,1683,1.02778,0,0,0,1,0,1,1,430,42619,20273,46.1245,23.437
11,415,9107,7901,7901,961,961,999,75,1231,195,1585,1757,19977,99,270,582,411,2612,1268,746,873,3864,1960,21909,689,68.969,1878,1.02749,0,0,0,1,0,1,1,480,47484,23054,47.5315,24.0146
11,467,9439,8197,8197,1028,1028,1058,52,1287,215,1786,1978,19977,99,270,582,411,2612,1339,801,917,4005,1986,24338,738,69.7543,2018,1.0272,0,0,0,1,0,1,1,510,50982,24936,48.1871,24.3754
11,519,9654,8360,8360,1067,1067,1086,30,1335,229,1983,2201,19989,99,270,582,411,2612,1400,837,954,4059,2003,26590,768,70.7182,2098,1.02692,0,0,0,1,0,1,1,530,53116,26344,48.9098,24.7594
12,51,672,596,596,15,15,44,38,429,0,196,219,20023,11,51,15,395,2477,26,29,18,176,29,2259,9,20.4545,28,1.00074,0,0,0,1,0,1,1,5,754,87,17.1364,7.25
12,103,1497,1315,1315,74,74,109,65,461,2,398,442,20042,34,96,67,392,2477,132,163,88,494,231,5005,47,43.1193,144,1.00329,0,0,0,1,0,1,1,35,3500,1339,32.1101,18.3425
12,155,2610,2299,2299,171,171,214,89,516,17,594,663,20052,50,155,171,393,2477,263,317,185,975,492,7488,107,50,318,1.00834,0,0,0,1,0,1,1,85,7748,3211,36.2056,19.3434
12,207,4000,3509,3509,273,273,349,119,597,38,795,884,20051,53,156,174,393,2477,411,422,304,1642,847,10025,186,53.2951,545,1.0084,0,0,0,1,0,1,1,135,13260,5555,37.9943,20.5741
